created_at,full_text,sntiment,location,id
2020-03-14 19:58:49+00:00,"#كلنا_في_البيت_لاجل_السعوديه

الرجاء الالتزام والجلوس في البيت 
نحن الكادر الطبي ،،، لا اجازة لنا 🙏🙏
اللهم احفظنا 🙏🙏 ياااارب https://t.co/ismF6xTage",P,,1238917519215378400
2020-03-29 02:14:22+00:00,#اعزل_نفسك يارب تمر هالفتره خلاص بس حاولو تاخذون هالعزل بايجابيه فترة نقاهه وراحه🤷‍♀️,P,,1244085461963935700
2020-03-14 22:29:19+00:00,"#إعزل_نفسك
لو نظرنا بما  قام به الشعب الصيني الواعي بإلتزامهم الأوامر الصادره لهم من الدولة وبقائهم في منازلهم ساعدتهم في تقليل الإصابات بالكورونا.
#لأجل_وطني_خلك_بالبيت👮‍♂️ https://t.co/GoxPIZqQsd",P,المملكة العربية السعودية,1238955395605037000
2020-03-14 18:21:08+00:00,#كلنا_في_البيت_لاجل_السعوديه https://t.co/aqs00t1jJd,S,Snapchat : Efe_818,1238892938631020500
2020-03-15 02:49:30+00:00,"#اجلس_بالبيت
-محد 
الشعب: https://t.co/kNEGlfeUGU",C,Oman,1239020873224503300
2020-03-14 17:31:11+00:00,نعم الزموا بيوتكم بلييز الله يعافيكم الوضع اصعب مماتوقعون  اجلسوا ببيوتكم خلو عنكم السوعات #انثبروا_ببيوتكم,P,,1238880368469643300
2020-03-29 20:33:54+00:00,انا عايزه انساهم كمان مش اعتزل بس #اعزل_نفسك,T,🐳,1244362165995352000
2020-03-14 20:01:00+00:00,"📌📋 عاجل :

من الطبيعي و الضروري الآن القيام بحملة - "" استغفار""  - واسعة ومركزة من الجميع 💕

{ فقلت استغفروا ربكم إنه كان غفارا يرسل السماء عليكم مدرارا ويمددكم بأموال وبنين ويجعل لكم جنات ويجعل لكم أنهارا } 🍂

#حملة_استغفار
#كلنا_في_البيت_لاجل_السعوديه
#كورونا
#ايقاف_الدوري https://t.co/Qc2xf5TikZ",T,آخر الزمان,1238918071462572000
2020-03-14 16:17:33+00:00,#انثبروا_ببيوتكم,S,"Riyadh, Kingdom of Saudi Arabia",1238861838546358300
2020-04-01 14:35:56+00:00,"#النيابة_العامة : تباشر التحقيق مع ""مشهور"" أحضر حلاقاً لمقر إقامته

#كلنا_مسؤول
#منع_التجول 
#منع_التنقل_بين_المناطق 

 https://t.co/DBV2aeYWOw",W,القصيم,1245359247770124300
2020-03-30 04:42:28+00:00,"#بوح
#اعزل_نفسك
جميل أن تعطي
من يسألك ما هو بحاجة إليه
لكن الأجمل
أن تعطي من لا يسألك
وأنت تعرف حاجته

ومما يدفع الله به العقوبات
ويزيد به الحسنات
الصدقة
على الفقراء والمساكين
كما قال تعالى
{وأنفقوا مما جعلكم مستخلفين فيه فالذين آمنوا منكم وأنفقوا لهم أجر كبير}

#اقتباسات
#الحياه https://t.co/lkQ8HNVfA4",T,,1244485118972084200
2020-03-14 14:10:53+00:00,"#انثبروا_ببيوتكم
ان شاء الله 🙂",P,"الرياض, المملكة العربية السعودية",1238829960137248800
2020-03-29 03:40:00+00:00,"#اعزل_نفسك 
وطى على غارب الطاغين 👍🏻 https://t.co/IkkRfy6GBv",T,الرياض,1244107011958210600
2020-03-29 00:27:56+00:00,بصراحه ابي اعترف بشي اليوم بوست اولاد أختي وبنات أختي الصغار ماقدرت أمسك نفسي أكثر من كذا طحت فيهم تبويس الين ماقالوا بس خالفت النظام اليوم شوي لحد يلومني يكفي محرومين من الطلعه بعد مانبوس الأطفال صعبه كذا 😥😷😓#اعزل_نفسك,N,,1244058677151248400
2020-03-13 19:39:56+00:00,#انثبروا_ببيوتكم,S,,1238550381275332600
2020-03-20 22:34:46+00:00,"#ابطال_الصحة #خليك_في_البيت #فعاليات_الحجر_المنزلي #فعاليات_الحجر_الصحي 

خمسون راميًا على جبل احد  كانوا سبب هزيمة المسلمين في غزوة أحد ..."" لم يلتزموا بمكانهم ""

*لا تكن سبباً في هزيمتنا *

🌹  *واجلس في بيتك *🏘 https://t.co/PYMjEqlsgr",P,,1241131092922556400
2020-03-25 08:52:07+00:00,شاركنا | ما هي الأنشطة التي يمكن القيام بها في المنزل مع الأولاد في وقت #منع_التجول؟ https://t.co/J46eK0GOhV,T,,1242736006224322600
2020-03-28 22:08:04+00:00,#اعزل_نفسك https://t.co/qK7bFNjhgH,S,آلريآض ||*,1244023478468083700
2020-03-29 16:01:37+00:00,"هلا بالكرونا 🤧 
 #الشرقيه  #اعزل_نفسك #طاطا_بطاطا #الحوثي #الرياض #جازان #قصة_هاشتاق #الهلال #النصر #الأهلي #الإتحاد #ابرار_التميمي_تعنف_ابنتها #كورونا #السعودية https://t.co/i5zuhwrFiZ",N,,1244293644884025300
2020-04-08 13:48:12+00:00,هدوئي هو عتابي الوحيد لكل من خذلني .  #اعزل_نفسك,T,"Dammam, Kingdom of Saudi Arabia",1247883949394628600
2020-03-14 14:33:47+00:00,#سلطان_العماري_محتاج_متبرع #سلطان_العماري_محتاج_متبرع #سلطان_العماري_محتاج_متبرع #النصر_العالمي_كبير_اسيا #النصر_العالمي_كبير_اسيا #انثبروا_ببيوتكم #الرياض_الان  الحالة الانسانية هي الوحيدة من تستحق ان تكون ترند شاركنا الانسانيه 🤍,S,Dammam,1238835724348199000
2020-03-14 17:44:54+00:00,"#كلنا_في_البيت_لاجل_السعوديه
اللهم ارفع البلاء واحفظنا بحفظك من أجل سلامة الجميع اتبع التعليمات https://t.co/RRr3E35MgO",P,الشرقي,1238883821132615700
2020-03-14 23:42:46+00:00,#الرياض_الان #كلنا_في_البيت_لاجل_السعوديه #انثبروا_ببيوتكم #البيك #كورونا #ساعات_العمل #وينك_فيه_الان_اثبت #السعودية #وزارة_الصحة #ايقاف_الدوري #,S,المملكة العربية السعودية,1238973878384373800
2020-03-14 00:07:31+00:00,"#عشان_الكويت_خلوكم_في_البيت
#خلك_بالبيت
#قاعد_بالبيت
#أقعد_بالبيت
#خليك_بالبيت
#كورونا
#فيروس_كورونا https://t.co/Ael13GT88V",C,,1238617720742174700
2020-03-15 03:33:01+00:00,"#اجلس_بالبيت
لعل اللجنة العلياستتجه نحوالخطوة الثانية بتعطيل العمل الرسمي فالقطاعين العام والخاص وفرض حظرللتجوال غير الضروري
الوضع يستدعي مناوعيا ومراعاةلوطننا🇴🇲حتى تنتهي هذه #الجائحة التي سيكون لها تبعات اقتصادية صعبةمتبوعة بأزمة أسعار
#النفط 

الحكمة والتعاون لأجلك ولأجل الوطن https://t.co/TH2XIw6jvJ",W,سلطنة عمان,1239031822002118700
2020-03-31 19:14:15+00:00,"#اعزل_نفسك
الله يرحمهم 
ويغفر لهم 
ويلهم اهلهم 
الصبر والسلوان 
الوفيات من #كورونا 
1_2_3_4_5_6_7_8_9_10
______________
تاريخ 8 شهر 8
بالتقويم الفاطمي 
______________
عام1441هـ
الله يسكنهم الجنه https://t.co/3pIkMl4GpY",T,المملكة العربية السعودية,1245066900238995500
2020-03-29 02:05:36+00:00,"#اعزل_نفسك

سوالفنا بالبيت هالأيام https://t.co/qBm2AkK3nB",T,المملكة العربية السعودية,1244083255625896000
2020-03-14 16:36:26+00:00,"#وينك_فيه_الان_اثبت
 #انثبروا_ببيوتكم
#لسلامتك_انثبر_بالبيت 

الحمد لله طلعت سليمة لي كم يوم أحس بسخووونة وصدااااع تروح وتجي طلعت سخونة كورونا شديدة ... https://t.co/liKY3ozMXy",T,بين العقل والجنون,1238866588218130400
2020-03-14 17:10:24+00:00,"#كلنا_في_البيت_لاجل_السعوديه

ولن يصيبنا إلا ماكتبه الله لنا✔️
لاداعي للخوف والله معنا✔️
من توكل على الله كفاه✔️",T,,1238875137530900500
2020-03-29 21:26:03+00:00,"الطرب الاصيل
#آعٌزٍلَ_نِفُسِکْ 
#تقديم_منع_التجول_بجدة 
#الرياض 
#خلك_في_البيت 
#شمس_الكويتيه_اخرسي 
#فعاليات_الحجر_المنزلي 
#كلنا_مسؤول https://t.co/ByR9Lis5A9",T,,1244375290639507500
2020-03-29 00:33:38+00:00,"#اعزل_نفسك
عزلت نفسي منذ سنوات ✌🏻👌🏻👏🏻
البعد عن الناس غنيمة 👍🏻🤲🏻",T,,1244060111427055600
2020-03-14 20:27:00+00:00,"تحديث #حافز
((مرتين في الأسبوع + تصوير الشاشة))
مع حل المهام والدورات✨

وضمان عدم حصولك على إنذارات✨

بسعر رمزي🌺

حياك خاص أو واتساب⬇️
0582696167

#تعليق_عمل_البنوك #كلنا_في_البيت_لاجل_السعوديه #لاتواجه_كورونا_علاجه_مجهول #ايقاف_الدوري #انثبروا_ببيوتكم #وينك_فيه_الان_اثبت #جدة https://t.co/2gIjHnBCMl",S,,1238924611536015400
2020-03-14 16:23:46+00:00,#انثبروا_ببيوتكم  الناس تكتب هنا تقول واو مجتمع واعي وان شاء الله بنتخطى الوباء فجاة تنصدم ان الكفيات والمطاعم فلللللل اوادم ايش في ؟؟؟؟؟,N,"الرياض, المملكة العربية السعودية",1238863401008455700
2020-04-10 14:07:35+00:00,"#عاجل
مصدر مسؤول بـ #وزارة_الداخلية: #منع_التجول_والتنقل_الكلي وعدم الخروج من المنازل في أحياء (الشريبات، بني ظفر، قربان، الجمعة، جزء من الإسكان، بني خدرة) بـ #المدينة_المنورة ابتداءً من اليوم #الجمعة.

#منع_التجول

 #الحظر_الشامل https://t.co/J409CljsdV",W,تبوك,1248613601549541400
2020-03-14 19:53:55+00:00,"#اجلس_بالبيت والا النتائج وخيمة !
فيديو جميل من الإخوة في الكويت ❤️❤️ اللهم احفظ #الكويت و #عمان وسائر بلاد المسلمين ،
#عشان_الكويت_خلوكم_في_البيت 
#COVIDー19 https://t.co/EcAc3LW46g",C,مسقط,1238916285205041200
2020-03-14 21:10:52+00:00,"أزمة وتعدي بإذن الله ♥️🇸🇦
#كلنا_في_البيت_لاجل_السعوديه",T,,1238935652852473900
2020-03-14 20:48:54+00:00,#اجلس_بالبيت https://t.co/ZTnaZ3Z56f,S,,1238930126240223200
2020-03-14 20:12:27+00:00,"الي تكلم عن ابراهيم بن سالوقيه او المقوله الي انتشرت كذب    الكتاب المشار اليه لا يتعدى 260 صفحة وهنا يشار الى الصفحة 365، وهذا الاسلوب الشعري ليس اسلوب ابن سالوقيه الذي يسترسل ولا يسجع ، المهم هو ان ( شهر مارس ) لم يكن معروفا او معتمدا في سنة 466 هـ 
#اجلس_بالبيت",C,"الشرقية, سلطنة عمان",1238920951288430600
2020-03-14 15:26:46+00:00,"اعلان إيقاف المدارس والجامعات
في فرنسا تحس كأنه هدف برونو .. 👇

#تعليق_النشاط_الرياضي #انثبروا_ببيوتكم https://t.co/LGpH6i66qs",W,,1238849058359345200
2020-03-29 00:57:58+00:00,"#اعزل_نفسك
ترا مابقى الا اعزل نفسي داخل قدر ضغط وقفل على نفسي 🙂",N,الرياض,1244066232749437000
2020-03-29 02:53:26+00:00,#اعزل_نفسك https://t.co/N8AOxoqI99,S,"بريدة, المملكة العربية السعودي",1244095291650908200
2020-03-14 21:48:43+00:00,"منها توفر فلوس ومن تخلص هذه الأزمة تقدر تفلها😉
#خلك_ذكي
 #اجلس_بالبيت",C,"البريمي, سلطنة عمان",1238945178993344500
2020-03-15 11:20:55+00:00,"#سلمان_بن_عبدالعزيز 
 #العمل_عن_بعد 
#هند_القحطاني 
#فعاليات_الحجر_المنزلي 
#اغلاق_الصالونات 
#مجلس_الطيبين121 
#قاعد_بالبيت 
#القطاع_الخاص 
#انثبروا_ببيوتكم 
#كورونا_مصر 
#كورونا 
#فعاليات_الحجر_المنزلي 
#فخورين_فيكم 
#ليش_داخل_تويتر 
#علشان_الكويت_خلوكم_في_البيت https://t.co/FblyBFtfqG",C,,1239149572863205400
2020-03-28 22:12:26+00:00,#اعزل_نفسك ابي فلم على نت فلكس يكون مصور بصحراء😵,T,,1244024576931238000
2020-03-23 18:30:27+00:00,التزامنا في #منع_التجول يُساهم كثيرًا في تقلّص عدد الأيّام، والعودة لحياتنا الطبيعية بشكل أسرع، فترة صعبة ولكن ثقتنا بالله ثم القيادة يجعلنا مطمئنِّين .. تطبيقات التوصيل ستكون لنا بإذن الله مُساعدة، ولسنا بحاجة للخروج 🙏🏼 https://t.co/YT1gMMjs4P,P,,1242156773949280300
2020-03-14 16:01:10+00:00,"#انثبروا_ببيوتكم اسبوعين فقط✌🏼

إما انتشار أو انحسار ..

👌🏽علينا واجب وطني ديني المكوث بالمنزل واتباع تعليمات وزارة الصحة.. 

حفظ الله مملكتنا الحبيبة وشعبها من كل شر 

 #الحجر_المنزلي 🇸🇦💚",P,,1238857715272896500
